ID,y
2891,109.04900000000002
2892,115.293
2893,95.90299999999999
2898,109.76799999999999
2899,90.63499999999999
2900,117.12299999999998
2901,100.67599999999999
2909,114.588
2910,112.88400000000001
2911,111.38900000000001
2913,110.675
2914,96.43299999999999
2918,88.25699999999999
2919,112.44000000000001
2920,102.229
2921,112.47999999999999
2922,97.312
2923,110.32300000000001
2925,110.59099999999998
2926,88.848
2927,111.67349999999999
2929,113.30199999999999
2933,98.971
2934,112.981
2936,113.473
2941,101.62100000000001
2942,92.74400000000001
2943,110.46083333333335
2945,103.84100000000001
2950,100.08500000000001
2951,108.626
2953,113.8285
2954,96.90700000000001
2955,104.299
2956,93.189
2960,94.92150000000001
2962,91.23700000000001
2963,105.578
2964,102.28966666666666
2966,82.14
2967,92.3
2968,109.79799999999997
2969,94.573
2971,95.32000000000001
2972,94.97650000000002
2974,98.75499999999998
2975,110.75700000000002
2977,118.88300000000001
2980,114.05800000000002
2981,92.094
2983,90.218
2984,100.987
2985,109.73999999999998
2986,104.41299999999998
2987,94.97650000000002
2989,93.4235
2990,113.021
2991,92.36300000000001
2992,78.07600000000001
2995,104.23499999999999
2996,99.71300000000001
3002,116.24799999999998
3004,112.386
3005,114.15900000000002
3006,103.30400000000002
3010,103.352
3011,102.45700000000002
3014,90.38399999999999
3015,91.33399999999999
3016,92.00099999999999
3017,115.13600000000001
3018,89.888
3021,100.64399999999999
3024,111.15
3028,92.027
3030,91.48833333333333
3032,91.72099999999999
3039,97.232
3040,111.25899999999999
3041,100.974
3043,99.145
3044,117.40800000000002
3046,109.316
3055,96.267
3056,114.572
3058,92.54
3059,108.88
3061,125.51000000000002
3063,112.60999999999999
3066,93.427
3067,111.15
3068,79.813
3069,91.469
3072,114.31800000000001
3073,113.9875
3074,90.654
3077,91.521
3082,91.891
3084,104.23499999999999
3085,117.88499999999999
3088,109.37
3091,93.639
3092,108.495
3093,90.20199999999998
3094,100.70299999999999
3096,114.194
3097,88.607
3098,78.437
3102,115.22900000000001
3106,92.93100000000001
3109,95.38199999999998
3111,90.654
3112,114.15900000000002
3113,93.248
3115,108.78999999999999
3116,112.599
3117,92.95599999999999
3121,110.6445
3122,96.056
3123,96.232
3124,101.13
3125,92.00099999999999
3126,99.70366666666666
3127,113.42999999999998
3129,90.493
3130,114.72200000000001
3132,108.168
3134,99.775
3135,99.93
3137,77.607
3138,108.63600000000001
3140,91.611
3144,111.872
3145,93.176
3146,109.199
3147,91.14099999999999
3148,103.434
3149,99.80300000000001
3150,111.123
3151,96.465
3152,93.301
3155,112.54099999999998
3156,109.44499999999996
3159,91.75199999999998
3161,93.03599999999999
3162,101.61900000000001
3163,93.473
3165,97.13899999999998
3172,98.61699999999999
3173,111.824
3176,97.612
3177,105.824
3179,110.75700000000002
3183,92.69
3186,96.571
3187,101.47266666666668
3189,108.718
3190,100.031
3192,113.42999999999998
3193,98.61699999999999
3194,120.31700000000001
3197,93.361
3198,89.97000000000001
3200,92.13199999999999
3201,111.69300000000001
3202,89.97000000000001
3204,98.21900000000001
3205,90.59599999999998
3206,109.97999999999999
3208,101.12899999999999
3210,102.953
3211,96.877
3212,125.51000000000002
3213,101.536
3214,109.769
3216,107.03099999999999
3219,108.779
3220,109.703
3221,93.248
3226,113.12400000000002
3227,99.49600000000001
3228,108.39000000000001
3229,97.99699999999999
3232,79.759
3233,101.852
3234,105.17199999999998
3236,93.98899999999998
3238,108.83200000000002
3239,109.667
3240,95.088
3247,111.93199999999999
3249,100.51300000000003
3252,124.73599999999999
3253,91.532
3254,100.737
3255,90.40700000000001
3256,117.71199999999999
3257,89.767
3262,105.329
3263,104.16433333333335
3264,93.189
3266,110.84700000000001
3267,90.19799999999998
3269,92.22
3272,109.73999999999998
3274,93.361
3275,101.993
3277,95.58199999999998
3279,93.97299999999998
3280,100.79
3283,89.098
3285,96.45000000000002
3287,88.0305
3288,111.15
3290,99.518
3291,94.68700000000001
3298,111.38700000000001
3299,91.5355
3302,114.03300000000002
3303,86.72000000000001
3304,102.67800000000003
3307,92.93000000000002
3309,92.42499999999998
3314,79.542
3316,115.46999999999998
3317,102.49249999999999
3319,91.615
3320,112.5145
3321,93.242
3322,102.387
3324,91.85499999999999
3326,90.364
3329,110.81700000000001
3330,91.94050000000001
3331,112.65799999999999
3335,127.05999999999997
3337,90.83099999999999
3338,104.51500000000001
3339,92.55199999999999
3340,112.049
3341,92.444
3343,92.61399999999999
3346,92.128
3348,90.955
3351,98.80999999999999
3352,118.00199999999998
3355,90.088
3356,112.10900000000001
3358,103.45900000000002
3359,91.22899999999998
3360,111.06800000000001
3371,121.63999999999999
3372,93.61800000000001
3374,94.961
3377,114.25699999999999
3378,88.723
3380,102.042
3382,92.40099999999998
3386,92.393
3389,111.199
3391,109.095
3393,91.48299999999999
3394,104.00699999999999
3395,89.869
3397,108.03
3398,96.525
3399,77.45000000000002
3400,88.72800000000001
3404,102.75900000000001
3407,112.602
3409,102.689
3419,98.592
3421,93.46000000000001
3425,92.5785
3427,75.965
3428,114.57000000000001
3429,110.98799999999999
3431,90.15899999999999
3435,93.116
3436,107.71000000000001
3439,94.306
3441,95.06999999999998
3442,114.57000000000001
3443,105.941
3444,101.02
3445,90.68000000000002
3446,113.90799999999999
3449,90.88333333333333
3453,92.701
3457,92.702
3460,104.77000000000001
3461,93.60499999999999
3462,91.15700000000001
3464,117.28999999999999
3465,81.96000000000001
3466,98.776
3467,99.744
3468,92.52200000000002
3469,101.844
3470,99.94766666666666
3472,109.23999999999998
3473,96.27100000000003
3475,93.271
3476,111.773
3478,102.113
3479,94.212
3483,91.89599999999999
3484,100.66799999999998
3485,95.58000000000001
3487,91.227
3488,110.93900000000001
3496,113.89899999999997
3497,96.44800000000001
3499,91.868
3500,78.769
3501,97.049
3504,92.578
3508,106.33800000000001
3511,92.76400000000002
3512,111.668
3515,96.21600000000001
3517,96.80999999999999
3518,104.561
3526,115.59599999999998
3528,123.41099999999999
3529,95.88399999999999
3530,114.13199999999999
3531,91.62299999999998
3532,115.405
3533,103.50699999999999
3534,91.67000000000002
3535,76.58699999999999
3536,89.81599999999999
3537,115.21650000000002
3538,91.64699999999999
3539,111.377
3540,105.05699999999999
3545,117.93199999999999
3546,89.25899999999999
3550,105.944
3551,94.21000000000001
3553,91.086
3554,104.77000000000001
3557,88.473
3558,113.766
3559,90.88333333333333
3561,90.775
3562,108.03
3563,90.144
3564,98.80999999999999
3565,90.68000000000002
3567,93.165
3571,98.80999999999999
3572,91.42599999999999
3574,92.66300000000001
3576,97.094
3577,116.79999999999998
3578,99.12300000000002
3579,91.67799999999998
3583,91.67299999999999
3585,89.869
3586,102.59100000000001
3587,110.8355
3593,96.684
3594,112.303
3595,98.11600000000001
3599,94.738
3600,107.09999999999998
3601,109.23999999999998
3602,90.88333333333333
3604,97.083
3609,112.833
3610,115.00800000000001
3612,110.048
3614,116.98200000000001
3615,95.949
3617,113.21899999999998
3618,109.06699999999998
3619,114.561
3620,109.39499999999998
3621,90.983
3625,92.316
3626,105.34700000000001
3630,101.858
3631,90.804
3632,102.06900000000002
3633,93.077
3634,112.70049999999999
3637,91.199
3639,93.672
3640,114.89700000000002
3641,95.289
3644,112.15799999999999
3645,94.239
3646,91.713
3647,89.877
3648,107.76866666666668
3653,111.13600000000001
3654,101.1
3655,110.521
3659,99.10000000000001
3660,94.57899999999998
3662,112.638
3666,91.19200000000001
3668,93.001
3671,103.09
3673,94.121
3674,120.61500000000001
3675,92.41300000000001
3681,92.95699999999998
3682,112.78999999999999
3686,109.09400000000001
3687,91.179
3692,76.87100000000001
3695,109.88699999999999
3696,95.696
3699,112.08899999999998
3705,112.34099999999998
3707,80.34000000000002
3708,93.823
3709,113.102
3710,94.785
3712,90.141
3715,115.607
3716,92.991
3720,110.47099999999998
3722,80.34000000000002
3726,89.841
3728,92.574
3729,120.4425
3731,101.46899999999998
3735,110.702
3736,93.0115
3739,100.30999999999999
3741,111.018
3743,100.17699999999999
3744,95.107
3745,113.601
3746,93.902
3751,98.86600000000001
3753,91.07399999999998
3760,111.835
3761,94.089
3762,109.071
3763,94.07400000000001
3765,93.37100000000001
3768,112.16400000000002
3769,92.131
3770,102.67500000000003
3773,111.14099999999999
3774,92.353
3776,89.768
3778,91.255
3779,111.80700000000002
3780,116.18000000000004
3781,123.02000000000001
3782,99.469
3783,111.64349999999999
3784,98.66600000000001
3786,90.209
3789,104.582
3790,92.1775
3793,116.699
3795,106.796
3797,92.09899999999999
3798,114.78099999999999
3800,110.21100000000001
3804,103.02950000000001
3810,95.99399999999999
3815,111.34
3816,103.02950000000001
3818,99.292
3824,109.4935
3828,103.497
3830,110.473
3831,92.728
3832,73.19499999999998
3834,109.421
3835,93.49999999999999
3836,108.15
3838,92.13
3839,119.78
3840,112.761
3845,90.33099999999999
3846,111.833
3847,96.1865
3849,75.5365
3853,112.024
3855,106.33800000000001
3856,89.33699999999999
3864,79.575
3865,94.292
3866,112.796
3867,88.21100000000003
3868,110.21100000000001
3869,97.297
3871,98.81700000000001
3875,100.3955
3876,96.15799999999999
3878,95.39199999999998
3879,105.14000000000001
3881,110.21100000000001
3883,110.63999999999999
3884,87.853
3886,107.74600000000001
3890,90.87166666666667
3893,112.04999999999998
3897,102.25800000000001
3901,91.17200000000001
3902,108.29866666666666
3913,111.18699999999998
3914,90.35600000000001
3916,90.96900000000001
3917,112.21199999999999
3924,106.13
3925,92.27900000000001
3928,92.113
3929,110.04400000000001
3932,93.13399999999999
3933,110.595
3934,75.048
3935,90.74166666666666
3936,92.47349999999999
3937,112.978
3938,90.28549999999998
3939,108.15
3943,91.04100000000001
3944,109.5
3945,109.33599999999998
3946,91.79600000000002
3947,107.69799999999998
3948,91.24
3949,109.28999999999999
3950,94.02900000000001
3951,110.34200000000001
3952,90.214
3953,109.11799999999998
3961,116.31700000000001
3962,94.28099999999999
3966,92.31500000000001
3967,102.907
3968,91.3225
3969,111.296
3970,88.86
3971,101.552
3973,88.684
3974,113.744
3975,115.4
3977,178.62399999999997
3979,110.98600000000002
3985,91.329
3986,106.982
3988,108.50500000000002
3991,92.68299999999999
3992,102.74600000000001
3993,91.0335
3994,113.48599999999999
3995,114.268
4005,112.07300000000001
4007,93.24399999999997
4008,100.901
4009,89.92099999999999
4010,117.60499999999999
4011,75.75999999999999
4012,91.88699999999999
4013,105.899
4015,112.82200000000003
4016,108.73999999999998
4018,110.83000000000001
4025,90.32500000000002
4026,109.667
4028,113.88999999999999
4029,88.44000000000001
4031,95.174
4032,108.84900000000002
4033,90.78399999999999
4034,116.80699999999999
4037,92.388
4038,104.94199999999998
4039,94.86550000000001
4041,91.05600000000001
4042,113.58100000000002
4043,91.554
4044,110.595
4045,89.451
4046,116.37100000000002
4047,97.64699999999999
4048,103.08800000000001
4049,115.199
4051,93.18300000000002
4052,115.63833333333332
4058,101.89
4062,110.79299999999998
4064,110.45500000000001
4067,90.51299999999999
4068,76.32000000000001
4070,97.1835
4072,111.322
4074,117.775
4075,91.015
4076,115.33599999999998
4077,91.352
4078,113.79666666666667
4080,110.595
4082,112.57249999999999
4085,91.81649999999999
4086,111.87099999999998
4088,109.667
4089,96.94133333333333
4092,78.57800000000002
4094,87.59300000000003
4095,110.98800000000001
4096,96.26700000000001
4097,101.79899999999999
4102,99.71099999999998
4105,115.549
4107,111.441
4111,92.3275
4112,105.21600000000001
4113,89.416
4114,117.234
4115,89.83000000000001
4116,119.056
4117,96.335
4118,98.055
4119,116.24800000000002
4120,101.28
4122,81.04550000000002
4125,92.27
4126,110.91
4129,108.25399999999999
4134,125.498
4137,93.26
4141,103.766
4142,93.40866666666666
4144,94.403
4145,106.13
4146,100.72
4150,91.52099999999999
4151,76.214
4154,90.51299999999999
4156,93.715
4157,117.41300000000001
4159,108.73999999999998
4160,102.188
4161,111.44000000000001
4168,98.857
4171,100.096
4172,105.31800000000001
4173,93.35799999999999
4175,98.66400000000002
4176,110.595
4177,94.403
4178,100.324
4179,91.518
4181,112.24399999999999
4183,88.44000000000001
4184,111.404
4185,92.44
4186,110.44199999999998
4188,119.14000000000001
4190,112.349
4192,90.019
4193,113.484
4194,119.88000000000002
4195,92.883
4196,78.462
4202,89.40000000000002
4203,107.16
4208,90.247
4209,128.542
4210,90.62899999999999
4211,113.05699999999999
4212,114.63000000000002
4214,101.48100000000001
4215,87.817
4216,111.48599999999999
4217,90.47999999999999
4219,105.40300000000002
4222,112.978
4224,77.75300000000001
4231,102.24000000000001
4232,88.44000000000001
4234,91.97700000000002
4236,94.403
4237,98.32333333333335
4240,91.80399999999999
4242,113.09900000000002
4243,103.08099999999999
4247,91.92
4248,110.82300000000001
4249,93.33000000000001
4254,103.487
4263,91.59
4265,108.202
4267,113.89899999999997
4268,109.003
4271,110.11099999999999
4272,98.39600000000002
4273,109.376
4274,93.562
4276,92.61999999999999
4278,91.83899999999998
4280,97.998
4281,108.218
4283,94.3
4284,109.75399999999999
4285,95.79299999999999
4286,110.11399999999999
4287,96.205
4288,124.282
4289,91.5085
4290,78.79350000000001
4293,96.06600000000002
4296,109.42
4297,99.051
4299,92.8895
4303,112.272
4310,100.68000000000002
4312,106.40900000000002
4318,106.21000000000001
4320,118.114
4322,89.04499999999999
4323,113.479
4325,101.67300000000002
4326,115.26700000000001
4328,102.758
4330,109.799
4332,114.09399999999998
4333,94.157
4335,90.59274999999998
4336,112.82199999999997
4338,102.202
4341,91.72599999999998
4342,100.20899999999999
4344,103.82800000000002
4347,92.07900000000001
4348,101.85249999999999
4351,110.59700000000001
4352,91.059
4353,114.18300000000002
4355,103.69699999999997
4356,98.125
4359,106.978
4360,89.94800000000002
4361,89.22399999999999
4364,105.97200000000001
4365,105.471
4368,93.762
4372,93.294
4374,92.53999999999999
4376,93.65899999999998
4377,104.66600000000001
4380,92.708
4383,101.303
4384,92.207
4385,103.29099999999998
4389,91.41
4391,93.954
4392,108.37100000000001
4393,90.473
4395,95.60100000000001
4396,117.67
4398,122.81099999999999
4399,103.99099999999999
4401,94.44300000000001
4406,91.386
4408,101.797
4412,101.85249999999999
4415,95.628
4418,109.992
4419,92.53999999999999
4420,77.7565
4422,108.505
4423,92.53999999999999
4425,92.13399999999999
4428,109.28399999999999
4431,109.21700000000001
4434,95.00999999999999
4436,89.757
4437,115.636
4439,118.03024999999998
4440,95.136
4441,114.234
4444,91.85000000000001
4445,102.193
4446,90.83800000000001
4447,112.98400000000001
4452,104.28699999999999
4456,113.16100000000002
4457,94.05249999999998
4458,117.07000000000001
4460,98.125
4461,119.91400000000002
4462,104.258
4465,103.848
4466,104.18400000000001
4468,93.62499999999999
4469,104.667
4472,117.00594444444445
4475,88.12
4478,94.11300000000001
4479,111.56099999999999
4480,95.25399999999999
4483,83.874
4484,94.09849999999999
4485,104.821
4486,91.41599999999998
4488,94.267
4489,99.926
4490,98.422
4491,109.6045
4492,92.50699999999999
4493,107.532
4494,91.294
4495,100.695
4498,88.679
4499,98.806
4500,99.38699999999999
4503,116.008
4505,101.83000000000001
4506,95.18049999999998
4507,93.821
4508,106.21000000000001
4510,111.24599999999998
4511,93.292
4513,94.898
4516,84.53399999999999
4519,99.47100000000002
4521,88.81450000000001
4531,90.34200000000001
4532,82.05
4533,100.917
4534,113.704
4536,106.21000000000001
4537,94.05249999999998
4539,92.214
4542,100.713
4545,90.05499999999998
4549,90.47000000000001
4551,91.33649999999999
4554,106.085
4556,110.16699999999999
4559,114.75999999999999
4561,111.101
4562,109.133
4566,110.16
4569,94.381
4570,117.67
4573,90.851
4574,100.84200000000001
4575,90.84799999999998
4577,97.93
4578,121.1
4580,109.36100000000002
4582,90.88999999999999
4583,108.505
4585,101.148
4587,106.21000000000001
4595,88.00300000000001
4596,108.69749999999999
4601,93.479
4602,116.83400000000002
4603,94.14000000000001
4605,123.319
4606,96.73599999999999
4607,119.78800000000001
4608,102.465
4610,92.90299999999998
4613,104.675
4617,93.26599999999999
4618,116.12749999999998
4619,90.2295
4620,95.631
4622,104.71199999999999
4625,98.125
4626,106.21000000000001
4627,94.42150000000001
4629,90.12599999999999
4631,95.262
4633,106.21000000000001
4634,116.81800000000001
4635,92.66900000000001
4639,93.363
4640,101.865
4642,100.267
4644,109.88700000000001
4646,106.21000000000001
4647,93.635
4648,81.92300000000002
4649,92.99300000000001
4650,107.68499999999999
4655,90.47000000000001
4660,90.634
4661,118.43299999999999
4662,89.83700000000002
4663,113.56400000000001
4665,92.399
4666,113.05
4667,116.90599999999999
4668,110.09100000000001
4670,94.9665
4671,110.553
4672,108.255
4673,101.78399999999999
4675,103.78600000000002
4676,101.1535
4677,117.595
4680,93.22649999999999
4682,94.982
4683,124.891
4685,101.85249999999999
4686,93.9
4688,107.03
4690,109.06400000000001
4692,112.292
4693,94.73400000000001
4697,94.60200000000002
4700,112.16300000000001
4702,109.66400000000002
4707,114.58
4708,87.79999999999998
4710,75.36299999999999
4716,101.681
4717,93.16400000000002
4718,98.84899999999999
4720,97.97850000000001
4721,78.16000000000001
4723,106.298
4726,108.369
4727,92.37500000000003
4729,92.18000000000002
4731,99.11774999999999
4732,111.34
4735,91.873
4736,108.40499999999997
4737,90.888
4738,112.326
4739,107.77433333333333
4744,98.77600000000001
4747,99.68799999999999
4749,110.11999999999998
4750,87.79999999999998
4752,109.4355
4755,99.27400000000002
4756,103.846
4757,108.41599999999998
4758,87.42900000000002
4759,99.917
4763,92.951
4764,100.799
4765,97.90400000000001
4766,89.811
4767,113.247
4769,112.32750000000001
4770,95.56
4771,76.72399999999999
4772,101.58666666666667
4774,112.28
4776,117.06700000000001
4777,109.73600000000002
4778,93.52400000000002
4780,96.18800000000002
4784,90.17299999999999
4786,105.16399999999999
4787,76.3315
4788,109.00699999999999
4789,109.4355
4791,106.36599999999999
4792,92.62699999999998
4795,107.28999999999999
4796,96.717
4803,90.87899999999999
4805,91.18500000000002
4807,91.59
4809,91.756
4816,107.48500000000001
4817,78.929
4818,88.5055
4820,100.79799999999999
4821,100.25399999999999
4823,110.43799999999999
4824,108.72999999999999
4825,115.275
4829,99.45700000000001
4830,97.83000000000001
4831,122.66700000000003
4833,99.49499999999999
4836,89.34000000000002
4837,107.03
4838,93.14500000000001
4840,99.90400000000001
4841,78.421
4842,88.46175
4843,119.864
4844,93.81
4849,111.447
4851,104.88900000000001
4852,89.24800000000002
4858,94.711
4860,97.83000000000001
4863,112.61499999999998
4864,99.62100000000001
4865,110.228
4867,113.48299999999999
4868,95.97900000000001
4869,112.43299999999999
4873,96.332
4875,102.33000000000001
4876,113.482
4877,93.58999999999999
4878,105.35
4880,76.38
4886,118.61599999999999
4888,101.168
4889,102.68350000000001
4890,115.08600000000001
4893,92.836
4895,94.04075
4896,100.16666666666666
4899,91.74499999999999
4901,91.86699999999999
4902,110.43199999999999
4903,100.50799999999998
4904,109.4355
4910,96.35499999999999
4912,91.23599999999999
4915,96.205
4916,104.31800000000001
4917,94.366
4920,101.58666666666667
4927,98.548
4928,90.731
4931,116.53099999999999
4934,90.67299999999999
4936,101.68300000000002
4939,113.227
4942,111.804
4943,114.63499999999999
4944,100.703
4945,94.10799999999999
4947,106.93299999999999
4948,96.369
4951,91.249
4952,109.4355
4953,90.49475
4956,100.50799999999998
4957,112.62949999999998
4958,89.56075000000001
4960,89.84100000000001
4968,97.12500000000001
4969,105.23700000000001
4971,103.723
4973,126.10999999999999
4975,111.55799999999999
4976,100.81700000000001
4978,94.0425
4979,114.45333333333335
4982,96.299
4983,111.271
4984,101.98
4985,116.86499999999998
4986,100.89200000000001
4987,136.934
4988,96.751
4994,90.485
4995,87.94000000000001
5002,76.36600000000001
5004,89.83000000000001
5005,99.477
5006,91.4965
5007,103.68700000000001
5009,110.521
5011,126.10999999999999
5014,92.32674999999999
5015,103.56400000000001
5018,99.412
5019,111.73500000000001
5020,92.63900000000001
5021,110.213
5022,93.72
5023,100.14700000000002
5025,105.89000000000001
5032,93.36699999999999
5034,100.84299999999999
5036,94.33000000000001
5038,94.139
5039,109.6
5046,97.02099999999999
5049,111.73500000000001
5051,89.888
5052,94.40899999999998
5053,112.28
5054,88.65999999999998
5055,92.50099999999999
5057,89.6
5059,93.095
5062,107.33399999999999
5063,110.43000000000002
5065,112.41300000000001
5069,91.02400000000002
5071,105.5
5074,114.44799999999998
5075,92.70399999999998
5076,116.454
5077,76.665
5079,105.06000000000002
5080,99.06450000000001
5081,107.378
5083,101.35499999999999
5088,102.828
5089,91.814
5093,108.253
5094,100.34
5095,104.527
5099,111.86500000000001
5101,111.921
5103,102.74499999999998
5104,92.377
5105,117.40100000000002
5107,95.562
5108,110.77799999999999
5109,90.36600000000001
5111,100.897
5112,111.155
5113,94.446
5114,113.782
5115,103.003
5118,94.66199999999999
5122,88.56999999999998
5123,80.01799999999999
5125,92.75600000000001
5127,104.33699999999999
5128,90.546
5129,111.10700000000001
5132,94.403
5134,113.81700000000001
5135,94.49799999999999
5137,111.90099999999998
5142,93.25250000000001
5143,105.005
5144,108.09
5148,97.58899999999998
5149,94.773
5150,105.42233333333334
5154,78.6695
5155,99.76299999999999
5159,93.638
5164,90.04
5165,138.35399999999998
5166,99.17800000000001
5167,114.4
5169,90.863
5171,94.763
5172,111.979
5176,92.327
5184,112.70599999999999
5185,97.393
5186,120.57755555555555
5188,99.70700000000001
5189,109.12
5190,104.213
5191,138.35399999999998
5193,112.42850000000001
5196,93.492
5199,75.69200000000001
5200,102.06099999999999
5203,92.94999999999999
5204,133.46
5205,95.38
5207,90.855
5208,109.18700000000001
5212,98.309
5214,92.19250000000001
5218,93.988
5220,95.60100000000001
5222,97.293
5224,97.249
5225,106.47
5227,112.17250000000001
5229,103.96000000000001
5232,90.87
5233,111.877
5234,108.251
5237,109.88900000000001
5239,113.43800000000002
5240,93.32433333333333
5241,121.84
5244,94.75399999999999
5248,116.42299999999997
5251,90.47275
5253,96.626
5255,96.47349999999999
5256,98.17500000000001
5257,93.388
5259,99.28200000000001
5260,111.974
5266,96.43199999999999
5268,106.001
5275,112.27000000000001
5276,112.901
5277,95.857
5279,91.949
5280,102.18000000000002
5281,93.53999999999999
5283,133.262
5284,77.87100000000001
5285,88.938
5286,104.84200000000001
5287,95.02250000000001
5289,92.25
5290,112.42850000000001
5292,107.49000000000001
5293,91.03349999999999
5294,99.93900000000001
5297,125.13000000000002
5299,102.981
5302,96.94
5305,77.37199999999999
5306,94.1945
5308,89.95299999999999
5309,98.414
5310,112.60600000000002
5312,113.19500000000001
5316,125.26499999999999
5317,98.03066666666666
5319,77.27600000000001
5320,98.138
5323,92.5675
5329,113.148
5331,109.285
5334,112.99700000000003
5336,112.69200000000001
5338,105.22299999999998
5341,88.878
5345,105.14500000000001
5348,102.178
5349,118.49399999999999
5355,108.35233333333333
5356,100.7365
5360,103.13900000000001
5362,115.57449999999999
5364,116.446
5366,103.878
5367,91.76700000000001
5368,91.039
5370,92.226
5371,75.49000000000001
5373,101.639
5375,109.88900000000001
5376,90.82199999999999
5378,115.401
5379,91.03499999999998
5383,93.81799999999998
5384,111.79400000000001
5389,112.141
5391,77.516
5393,109.747
5395,120.15
5397,112.41299999999998
5398,93.881
5399,116.40899999999999
5401,122.82399999999998
5402,96.338
5403,111.48899999999999
5404,89.48
5407,78.71000000000001
5408,92.352
5413,115.26500000000001
5414,90.27700000000002
5417,93.13100000000001
5418,107.49000000000001
5420,110.571
5421,91.133
5424,93.75199999999998
5425,133.46
5426,94.86499999999998
5429,113.343
5431,95.532
5437,97.499
5440,90.018
5444,105.76499999999999
5446,110.345
5447,91.809
5451,100.488
5452,110.04299999999998
5455,108.251
5456,100.648
5458,96.424
5459,113.39250000000001
5460,90.45000000000002
5462,93.52099999999999
5463,110.96549999999999
5464,102.306
5465,111.67699999999999
5466,102.88
5467,100.54400000000001
5468,95.11500000000001
5469,119.61600000000001
5472,96.046
5474,99.07300000000001
5475,110.325
5476,91.59800000000001
5479,105.97
5480,109.13400000000001
5482,113.13300000000001
5485,95.28999999999999
5486,119.03399999999999
5488,78.53300000000002
5495,103.96000000000001
5496,91.30199999999999
5497,111.498
5499,109.797
5503,98.91499999999999
5504,90.94399999999999
5507,98.93000000000002
5509,93.31599999999999
5511,93.14475
5512,111.24000000000001
5516,108.28500000000001
5517,99.14699999999998
5518,104.179
5521,95.071
5522,101.27450000000002
5527,93.414
5528,91.45900000000002
5529,109.14500000000001
5532,98.38680000000001
5533,111.28599999999999
5535,113.88200000000002
5536,104.774
5540,95.72
5547,95.771
5548,107.965
5550,76.09200000000001
5551,97.90999999999998
5554,111.42699999999999
5555,99.999
5559,110.471
5560,90.436
5561,111.588
5562,94.86499999999998
5563,113.899
5565,75.37249999999999
5566,92.74199999999999
5567,100.462
5568,99.056
5572,99.86099999999999
5574,97.92699999999999
5576,105.41999999999999
5579,108.141
5580,76.36699999999999
5581,93.78650000000002
5583,100.19199999999998
5584,108.896
5586,108.59049999999999
5587,92.736
5589,95.385
5591,102.737
5592,110.41199999999999
5593,111.9605
5594,87.8
5595,75.36399999999999
5596,111.51849999999999
5597,113.981
5598,115.11600000000001
5599,95.89099999999999
5602,115.064
5603,87.8
5605,100.3925
5607,87.77300000000002
5608,118.04400000000001
5609,94.143
5610,92.21000000000002
5612,88.52
5613,108.997
5614,102.36600000000001
5616,94.074
5621,106.006
5623,92.78200000000001
5628,110.22099999999996
5629,96.212
5631,91.489
5633,117.88200000000002
5638,104.15899999999999
5639,102.03200000000001
5640,101.02999999999999
5645,103.171
5646,75.98100000000001
5649,99.48499999999999
