ID,y
5653,119.41644444444444
5655,122.66
5656,103.001
5658,91.82300000000001
5662,118.43599999999999
5663,90.51366666666667
5667,95.329
5670,95.89099999999999
5671,95.625
5672,98.31500000000001
5673,101.054
5674,92.957
5675,99.657
5676,97.27
5679,108.13
5683,132.11933333333332
5687,87.86
5688,77.66799999999999
5690,93.955
5691,116.51199999999999
5692,90.892
5693,112.00500000000002
5694,101.39399999999999
5697,113.327
5698,95.71000000000001
5699,110.45899999999999
5704,95.121
5707,108.13
5709,102.48600000000002
5710,96.478
5714,95.78099999999999
5718,97.517
5721,92.18
5723,101.21799999999999
5724,109.76500000000001
5725,92.932
5726,109.149
5729,106.441
5730,104.179
5731,95.47000000000001
5733,75.76100000000001
5736,90.566
5741,100.641
5745,105.66999999999999
5747,95.59000000000002
5748,101.5415
5750,110.11800000000001
5751,92.45899999999999
5752,97.231
5754,102.826
5755,93.417
5757,98.89599999999999
5758,116.36799999999998
5760,101.154
5762,98.63699999999999
5766,116.704
5768,102.11749999999999
5769,114.99100000000001
5770,100.172
5771,109.41699999999999
5772,92.84900000000002
5773,115.929
5774,89.903
5776,94.8185
5777,110.45899999999999
5778,91.179
5780,109.51700000000001
5782,95.79499999999999
5783,76.078
5784,93.941
5786,92.80650000000001
5788,92.83599999999998
5789,121.85
5790,95.49699999999999
5791,101.1615
5793,100.04999999999998
5794,95.74
5796,123.09
5797,91.766
5801,93.485
5803,87.86
5804,119.734
5805,100.108
5806,76.321
5808,108.72
5813,93.36600000000001
5815,93.08099999999999
5816,105.647
5822,96.739
5823,109.019
5825,102.34599999999999
5827,111.011
5829,94.51
5830,95.41600000000001
5831,113.6
5832,100.11
5833,108.72
5837,110.80099999999997
5838,93.129
5839,98.278
5842,101.02999999999999
5844,109.232
5845,106.174
5846,108.599
5848,75.96600000000001
5850,113.349
5851,97.22200000000001
5853,102.11749999999999
5854,101.842
5858,101.02999999999999
5860,112.477
5864,100.307
5866,92.81016666666667
5867,108.13
5868,91.78599999999999
5869,115.11500000000001
5870,103.28200000000001
5871,116.33699999999999
5874,120.14033333333334
5876,110.90300000000002
5877,91.9145
5878,107.021
5879,109.835
5880,93.37799999999999
5884,109.952
5886,107.97716666666668
5890,108.65099999999998
5896,96.187
5897,100.011
5898,102.11749999999999
5901,103.45500000000001
5903,109.5395
5906,92.21000000000002
5908,109.41999999999999
5909,96.22
5910,108.997
5911,95.79100000000001
5912,109.38
5914,120.14033333333334
5919,107.97
5924,107.90599999999999
5926,92.215
5929,102.54749999999999
5930,97.631
5932,97.088
5933,128.794
5934,103.828
5935,111.248
5936,98.23800000000001
5937,111.01900000000003
5938,103.875
5939,109.71
5942,114.66699999999999
5943,95.36999999999999
5944,107.56199999999998
5946,108.28
5951,91.7875
5953,104.09699999999998
5954,93.06799999999998
5957,99.008
5961,97.527
5962,103.66133333333332
5964,75.8425
5965,92.242
5968,117.63500000000002
5969,93.96950000000001
5974,93.97000000000001
5975,113.303
5978,76.36000000000001
5981,98.31299999999999
5982,90.20349999999999
5983,122.953
5989,111.54999999999998
5991,95.59200000000001
5992,101.009
5995,91.05
5996,103.66300000000001
5997,113.272
5998,93.96900000000001
5999,75.661
6001,108.16399999999999
6002,101.19049999999999
6003,110.624
6004,93.06799999999998
6006,112.12900000000002
6007,96.87400000000001
6011,105.87100000000001
6012,105.24299999999998
6014,99.68000000000002
6015,99.61099999999999
6016,91.48100000000001
6017,109.34499999999998
6018,94.57500000000002
6024,91.38499999999999
6025,105.21899999999998
6026,113.426
6028,114.46900000000001
6029,81.5875
6030,97.429
6036,117.63500000000002
6040,94.739
6041,108.87700000000002
6042,94.244
6044,102.227
6045,105.30600000000001
6047,98.32300000000001
6048,92.52599999999998
6049,114.38499999999999
6051,114.396
6052,126.18599999999999
6053,86.80999999999999
6054,111.447
6058,98.52400000000002
6059,94.31999999999998
6062,98.53849999999998
6063,120.85999999999999
6064,99.35099999999998
6065,94.739
6067,100.58300000000001
6068,111.46399999999998
6070,104.98299999999999
6071,104.955
6072,113.36000000000001
6080,113.36000000000001
6081,90.718
6084,102.83000000000001
6087,98.57500000000002
6089,107.749
6092,113.36000000000001
6094,93.22900000000001
6095,109.73049999999998
6097,110.89500000000001
6100,97.765
6104,103.359
6105,91.454
6106,110.455
6107,79.378
6108,93.92099999999998
6109,113.36000000000001
6110,90.741
6114,113.36000000000001
6116,94.50399999999999
6117,98.37800000000001
6118,94.25399999999999
6123,82.2985
6125,111.11499999999998
6128,122.87899999999999
6130,102.33800000000001
6132,108.14000000000001
6137,79.3185
6139,116.795
6140,99.04499999999999
6141,111.71900000000001
6142,102.026
6144,116.78900000000002
6145,92.577
6146,101.346
6149,92.636
6156,92.3785
6159,109.71900000000001
6160,99.04499999999999
6162,99.21199999999999
6164,112.428
6165,93.315
6168,79.55250000000001
6169,107.93000000000004
6170,89.81599999999999
6171,108.84999999999998
6172,89.80499999999999
6173,121.588
6176,101.25750000000002
6177,90.639
6178,93.65266666666669
6180,90.816
6181,98.38
6182,94.09649999999999
6185,91.24000000000001
6186,116.201
6188,117.071
6189,98.261
6192,102.83000000000001
6193,93.05350000000001
6194,105.30600000000001
6195,93.22175
6196,122.86999999999998
6197,91.75300000000001
6201,110.01899999999998
6202,91.29800000000002
6203,116.173
6204,92.739
6207,130.009
6209,100.561
6210,90.32000000000001
6211,117.33599999999998
6213,111.20599999999999
6216,91.81800000000001
6217,91.902
6219,94.25
6222,78.9315
6223,91.07000000000001
6235,101.26
6240,95.438
6242,91.416
6247,93.39399999999999
6251,112.022
6254,113.90350000000001
6255,104.60249999999999
6260,99.981
6261,103.13400000000001
6262,100.28200000000001
6264,113.09800000000003
6269,102.178
6271,108.01999999999998
6275,111.92999999999999
6276,97.45899999999999
6278,96.402
6279,117.47999999999999
6281,112.43199999999999
6284,94.102
6286,95.684
6287,77.2115
6288,91.95899999999999
6292,95.94800000000002
6293,93.623
6295,92.44
6298,109.51799999999999
6300,108.328
6304,99.7525
6308,109.58599999999998
6310,93.19200000000001
6312,113.36000000000001
6320,98.67099999999999
6324,96.751
6325,115.2055
6330,99.75699999999999
6336,114.46800000000003
6340,109.64933333333333
6341,101.26
6342,99.22900000000001
6344,94.943
6345,112.35799999999999
6347,116.226
6348,109.74300000000001
6349,109.51799999999999
6351,75.75000000000001
6353,109.56299999999999
6354,94.86200000000001
6357,95.17150000000001
6358,109.376
6360,106.99299999999998
6363,111.03999999999999
6364,91.819
6368,109.08200000000002
6370,93.36099999999999
6371,90.486
6377,92.46849999999999
6379,96.883
6381,90.255
6382,76.0095
6383,111.9585
6388,112.48400000000001
6390,113.99199999999999
6392,101.431
6393,100.96700000000001
6395,93.04099999999998
6398,108.082
6401,74.99
6402,97.866
6403,114.03400000000002
6405,100.748
6406,91.61100000000002
6407,111.53799999999998
6409,103.85
6411,89.67150000000001
6413,93.30199999999999
6416,104.41100000000002
6417,91.237
6418,88.10700000000001
6419,119.627
6420,108.748
6426,113.86600000000001
6429,94.364
6430,94.77600000000001
6431,114.03400000000002
6432,99.824
6434,90.623
6437,106.88
6438,99.06900000000002
6439,100.245
6440,92.191
6441,102.303
6442,108.12
6443,99.50800000000001
6445,94.576
6448,111.58000000000001
6450,112.16399999999999
6453,101.231
6455,91.185
6457,98.88
6458,105.15900000000002
6461,93.58800000000001
6464,110.50600000000001
6467,91.04499999999999
6469,96.344
6470,75.716
6471,95.1695
6473,99.596
6474,95.22100000000002
6479,91.56200000000001
6481,103.53299999999999
6484,113.176
6495,95.4145
6496,132.84300000000002
6505,111.64099999999999
6506,88.332
6508,106.88500000000002
6509,92.017
6510,112.78
6512,105.58100000000002
6513,92.431
6514,116.04500000000003
6515,92.39333333333335
6519,93.16499999999999
6521,92.88500000000002
6523,76.89200000000001
6525,115.94000000000003
6526,90.58300000000001
6528,93.3785
6529,119.55999999999999
6531,101.79000000000002
6533,101.76
6534,95.024
6535,107.04999999999998
6536,95.893
6537,112.99199999999999
6540,91.434
6541,111.9585
6547,94.37200000000001
6548,106.782
6551,113.944
6553,114.53099999999999
6555,112.69000000000003
6556,96.45000000000002
6561,76.357
6564,95.30100000000002
6565,107.04999999999998
6568,92.737
6569,108.12
6573,101.31800000000001
6574,93.81300000000002
6577,111.06599999999999
6579,112.05299999999997
6581,91.196
6582,107.87
6585,102.51500000000001
6586,92.60299999999998
6589,103.953
6590,75.65300000000002
6593,89.96300000000001
6594,108.936
6595,89.9755
6599,89.978
6600,92.532
6601,109.628
6602,94.45000000000002
6603,111.58000000000001
6604,90.04599999999998
6607,100.31200000000001
6608,108.19800000000001
6609,91.25666666666666
6611,92.592
6613,108.12
6614,93.952
6616,89.82699999999998
6617,108.12
6618,92.82300000000001
6619,102.761
6621,112.69000000000003
6627,102.862
6629,109.77199999999998
6631,74.61500000000001
6634,93.93199999999999
6636,92.105
6638,92.737
6639,108.12
6641,108.12
6642,86.963
6651,112.131
6654,78.08699999999999
6657,93.05699999999999
6663,89.89699999999999
6665,105.002
6666,95.316
6668,93.91799999999999
6669,121.10999999999999
6670,91.90599999999999
6671,92.51566666666666
6673,92.37
6675,88.836
6676,76.49100000000001
6677,91.34200000000001
6679,89.505
6680,109.66399999999999
6681,112.78
6685,110.83999999999999
6688,94.454
6689,88.97900000000001
6690,111.93299999999999
6692,108.12
6693,99.869
6694,91.783
6698,118.74299999999998
6699,95.40800000000002
6700,111.55699999999999
6701,98.88
6702,108.81700000000001
6704,88.97900000000001
6707,114.76299999999999
6712,113.596
6713,97.129
6715,93.50299999999997
6721,112.26299999999999
6722,94.70000000000002
6723,114.17900000000002
6724,93.136
6725,116.65
6731,111.38400000000001
6735,88.013
6736,93.52599999999998
6737,102.36500000000001
6738,94.30199999999999
6739,102.126
6741,105.83500000000001
6743,93.707
6745,93.91799999999999
6747,119.20599999999999
6749,91.40100000000001
6750,101.766
6751,117.21600000000001
6752,99.914
6753,108.12
6755,115.16699999999999
6756,92.136
6757,100.876
6759,114.99900000000002
6761,89.59899999999998
6763,95.1695
6764,115.21600000000001
6765,91.94800000000001
6766,113.86799999999998
6768,113.622
6771,88.97900000000001
6773,94.75900000000001
6774,92.328
6778,100.33699999999999
6779,97.07899999999998
6781,91.30300000000001
6784,88.687
6786,92.264
6787,115.76499999999999
6790,91.018
6793,103.151
6795,107.38500000000002
6798,109.90299999999998
6806,110.601
6807,96.29400000000001
6810,94.90299999999999
6815,109.19000000000001
6816,90.87250000000002
6817,101.10600000000002
6818,95.742
6819,101.22200000000001
6820,93.30700000000002
6822,95.08850000000001
6823,110.84
6824,108.89200000000001
6825,94.013
6828,74.91600000000001
6829,116.946
6831,107.6
6832,90.213
6833,111.76000000000002
6834,91.373
6836,97.172
6837,110.146
6838,92.251
6840,100.422
6843,91.55099999999997
6845,92.42400000000002
6846,93.92
6847,112.173
6851,110.758
6852,92.295
6853,113.73700000000001
6858,97.776
6861,111.29199999999999
6863,107.97999999999999
6864,76.2155
6865,91.72850000000001
6866,109.49300000000001
6867,94.53200000000001
6868,101.092
6869,94.822
6870,108.89200000000001
6874,109.61700000000003
6875,90.1045
6877,110.75300000000001
6878,92.28850000000001
6880,108.699
6883,109.508
6884,92.27499999999999
6886,96.727
6890,97.65499999999999
6893,109.11200000000001
6894,95.62200000000001
6899,110.75300000000001
6900,93.64899999999999
6904,91.422
6905,108.022
6906,89.256
6910,89.47
6912,102.45599999999999
6913,110.56800000000001
6920,91.11800000000001
6922,94.30699999999999
6923,107.38500000000002
6926,97.27999999999999
6927,109.42400000000002
6928,91.76
6931,113.88616666666667
6933,99.515
6936,90.655
6937,108.83000000000001
6939,119.5785
6941,92.197
6942,111.197
6943,99.525
6944,100.81400000000001
6945,94.883
6946,113.24799999999998
6947,110.55499999999999
6949,109.53100000000002
6951,108.7515
6953,111.949
6954,90.09750000000001
6955,109.84599999999998
6963,108.53999999999999
6964,93.94000000000001
6966,101.20899999999999
6968,91.859
6970,98.90999999999998
6972,112.7965
6976,114.128
6978,109.49300000000001
6981,107.26100000000001
6985,104.33
6986,89.77799999999999
6987,111.91899999999998
6989,112.71094444444445
6991,110.84
6993,114.083
6994,89.555
6995,109.30999999999997
6996,91.64
6997,110.66
6998,75.279
7001,111.23866666666666
7003,110.253
7006,95.384
7008,118.69500000000001
7010,88.8145
7011,92.06099999999999
7012,119.26050000000001
7013,92.03266666666666
7014,108.94500000000001
7017,102.63799999999999
7018,111.29099999999998
7019,91.874
7023,91.675
7024,98.28599999999999
7025,92.10300000000001
7026,108.81099999999999
7027,89.342
7028,116.91899999999998
7030,107.38500000000002
7031,90.9
7033,110.801
7036,88.947
7037,94.744
7039,100.5555
7044,91.74600000000001
7045,110.146
7046,96.42260000000002
7049,102.29100000000003
7050,96.24300000000001
7051,98.90999999999998
7054,114.90833333333335
7055,108.503
7057,93.77250000000001
7060,110.75300000000001
7061,102.89000000000001
7063,89.16400000000002
7064,107.671
7067,108.699
7071,95.45099999999998
7074,105.465
7075,98.39000000000001
7078,110.146
7079,87.485
7080,110.68499999999999
7081,101.62899999999999
7082,108.22999999999999
7083,102.55
7085,111.79133333333334
7092,101.99
7094,92.11500000000002
7100,92.04249999999999
7101,108.08599999999998
7102,109.49300000000001
7104,112.881
7105,102.89000000000001
7106,101.23600000000002
7107,99.346
7108,76.51000000000002
7109,89.1235
7110,108.83000000000001
7112,91.92099999999999
7113,99.79099999999998
7114,92.94900000000001
7116,109.4645
7117,121.38000000000002
7118,100.021
7120,92.19000000000001
7121,103.53900000000002
7123,104.061
7124,98.77933333333333
7127,110.56300000000002
7131,103.059
7132,95.742
7133,90.5395
7134,109.49100000000001
7135,90.30449999999999
7136,110.29800000000003
7137,92.46399999999998
7141,92.44566666666665
7144,101.50399999999999
7147,108.66900000000001
7148,92.56799999999998
7150,91.08700000000002
7151,92.19000000000001
7152,107.585
7154,89.975
7156,94.36399999999999
7157,102.963
7159,110.55499999999999
7161,96.3205
7163,96.70625
7164,103.482
7167,77.25600000000001
7169,101.05699999999999
7170,91.25899999999999
7173,90.628
7174,107.55199999999999
7177,109.277
7178,100.42700000000002
7179,90.37249999999999
7180,75.047
7181,109.41999999999999
7182,103.075
7184,104.93599999999999
7185,120.88666666666668
7186,92.90899999999999
7187,113.679
7188,93.55999999999999
7189,109.929
7191,100.737
7193,111.16999999999999
7197,90.034
7199,89.843
7200,108.22999999999999
7201,90.30449999999999
7204,92.276
7207,107.14200000000001
7209,107.97999999999999
7210,98.35400000000001
7211,102.80550000000001
7213,91.11200000000001
7214,110.66
7216,107.85
7217,98.049
7220,112.082
7224,107.38500000000002
7225,102.91
7226,107.85
7227,99.24249999999999
7234,120.88666666666668
7236,88.84599999999999
7239,101.273
7240,93.123
7242,108.41
7244,108.88600000000001
7245,91.98499999999999
7247,112.954
7248,92.223
7249,118.44000000000003
7250,115.28866666666666
7251,93.60900000000001
7252,111.48200000000001
7253,80.50750000000001
7256,94.322
7260,91.2635
7261,108.59199999999998
7264,90.625
7269,108.72966666666666
7270,94.1445
7273,109.13400000000001
7279,93.93599999999998
7281,114.12666666666664
7284,90.64949999999999
7285,112.277
7286,116.13000000000002
7287,92.645
7289,90.27999999999999
7292,88.60999999999999
7293,112.37549999999999
7296,91.716
7297,118.06900000000003
7298,90.41749999999999
7299,121.19000000000001
7301,103.904
7304,109.22200000000001
7306,116.84200000000001
7308,90.27999999999999
7309,98.74
7312,90.46099999999998
7313,80.50750000000001
7314,91.5835
7316,94.055
7319,115.68849999999998
7321,90.716
7323,93.4795
7324,113.62700000000002
7325,95.59599999999999
7328,96.15000000000002
7330,76.735
7334,94.25699999999999
7337,122.21900000000001
7338,92.08
7339,90.5035
7341,91.054
7342,113.28566666666666
7344,111.94449999999999
7345,106.92599999999997
7347,111.771
7349,114.12666666666664
7350,91.229
7353,114.843
7355,113.151
7356,90.53100000000002
7357,136.75
7358,97.732
7360,91.96300000000001
7363,103.228
7364,89.05999999999999
7366,95.998
7368,91.13699999999999
7369,110.93800000000002
7370,91.465
7373,91.893
7374,109.239
7375,90.11500000000001
7377,94.51950000000001
7379,92.6208
7380,111.7
7382,107.553
7383,92.0
7385,93.66599999999998
7386,115.15400000000002
7391,97.584
7394,106.24099999999999
7396,115.28866666666666
7397,92.74300000000001
7399,94.9715
7400,109.36099999999999
7403,78.87750000000001
7405,111.07700000000003
7408,110.229
7414,111.27066666666667
7416,98.578
7417,92.06199999999998
7419,92.466
7420,103.577
7421,91.03050000000002
7422,90.90150000000001
7423,104.973
7425,75.92500000000001
7430,90.08899999999998
7432,95.87100000000001
7433,91.43199999999999
7434,108.84
7436,111.51050000000002
7437,90.073
7438,106.49100000000001
7440,100.83800000000002
7441,91.23599999999999
7442,109.48899999999999
7445,114.019
7446,96.39100000000002
7448,109.056
7450,104.46699999999998
7451,94.10000000000001
7454,107.71700000000001
7455,89.42999999999999
7457,110.681
7459,97.87
7462,94.07000000000001
7464,94.10000000000001
7465,106.822
7466,94.3745
7467,108.03400000000002
7469,116.89200000000001
7472,88.80500000000002
7473,105.41
7479,94.25699999999999
7480,102.10000000000001
7484,110.19066666666667
7491,92.19999999999999
7494,104.572
7495,90.28800000000003
7501,91.38900000000001
7503,90.15499999999999
7504,105.03400000000002
7505,88.34000000000002
7508,110.55199999999999
7509,91.3305
7510,80.50750000000001
7511,108.59366666666668
7515,94.271
7516,107.758
7517,89.78999999999999
7518,99.11500000000001
7519,92.58099999999999
7521,91.989
7522,104.68299999999999
7524,108.833
7526,105.46900000000001
7527,88.742
7528,103.106
7529,92.39000000000001
7534,109.675
7537,110.59849999999999
7538,93.244
7540,92.32849999999999
7541,112.075
7545,131.67000000000002
7551,107.57950000000001
7553,93.52350000000001
7554,102.68999999999998
7555,92.606
7561,111.603
7562,117.71000000000001
7564,97.67999999999999
7565,98.96700000000001
7566,94.64650000000002
7567,112.78900000000002
7569,99.678
7570,90.57849999999999
7571,111.311
7572,96.567
7574,106.603
7578,116.35999999999999
7579,90.571
7586,99.69800000000001
7587,75.45899999999999
7590,91.588
7593,105.41
7594,91.958
7595,94.64650000000002
7600,91.211
7601,77.03900000000002
7602,89.749
7603,113.22200000000001
7604,92.83550000000001
7606,96.2225
7608,109.47966666666666
7613,83.881
7615,109.28200000000001
7616,111.95500000000001
7617,116.41199999999999
7618,88.742
7619,103.804
7622,95.71300000000001
7623,105.60499999999999
7624,90.73199999999999
7625,104.03
7626,100.173
7627,103.38400000000001
7628,75.889
7631,101.119
7632,105.18000000000004
7633,88.23100000000001
7634,115.09100000000001
7635,92.334
7636,113.205
7637,113.205
7639,90.9145
7640,78.229
7644,113.234
7645,90.574
7648,99.68100000000001
7649,93.59299999999999
7650,122.55199999999999
7652,106.822
7653,93.91600000000001
7655,93.94150000000002
7659,111.67999999999999
7662,104.34399999999998
7664,91.87899999999999
7666,98.20599999999999
7668,96.213
7669,110.82400000000003
7670,90.333
7672,91.821
7673,109.194
7678,93.604
7679,75.61
7680,103.36333333333332
7683,92.24999999999997
7685,116.13000000000002
7688,93.809
7690,110.24650000000001
7692,91.78599999999999
7693,92.57749999999999
7695,122.21900000000001
7696,90.28900000000002
7698,95.35099999999998
7699,110.98499999999997
7702,93.595
7703,108.87549999999999
7704,94.19800000000001
7707,108.59366666666668
7713,76.97299999999998
7715,104.994
7717,114.029
7718,88.48599999999999
7719,102.076
7721,109.70800000000001
7722,93.65799999999999
7725,103.626
7727,101.195
7730,77.32600000000001
7733,89.40899999999999
7735,97.50299999999999
7740,114.91499999999999
7741,108.946
7742,90.16
7744,112.01100000000001
7747,90.46400000000001
7750,76.4
7752,115.32549999999999
7754,107.32700000000003
7756,104.311
7757,94.708
7758,102.81466666666668
7760,104.18000000000004
7761,87.722
7763,114.65449999999998
7765,89.651
7767,116.9455
7768,89.79600000000002
7771,90.761
7773,88.105
7774,112.99199999999999
7776,112.01700000000001
7779,88.35599999999997
7783,90.949
7786,107.55699999999999
7787,90.269
7789,89.82900000000001
7791,90.77799999999999
7793,90.509
7794,110.407
7795,90.49300000000001
7799,75.11999999999999
7800,111.27800000000002
7802,99.44000000000001
7805,112.68199999999999
7807,99.28
7808,89.44599999999998
7811,108.186
7817,108.04499999999999
7818,103.08000000000001
7819,97.642
7822,87.801
7823,109.12
7825,112.78699999999999
7828,88.48949999999999
7832,89.479
7833,76.88
7834,120.54027777777776
7835,88.9105
7837,88.996
7840,90.37699999999998
7842,90.33249999999998
7843,115.78
7844,89.72
7846,87.722
7850,92.487
7853,113.66399999999999
7855,109.777
7858,90.656
7863,111.043
7865,107.44000000000003
7866,91.47400000000002
7868,88.798
7869,112.83999999999999
7871,76.9515
7872,95.505
7874,101.22200000000001
7877,109.22999999999999
7878,89.14
7879,111.96199999999999
7881,89.29150000000001
7883,90.626
7885,97.65299999999999
7886,96.286
7889,90.42400000000002
7890,103.376
7891,94.0995
7893,91.28399999999999
7894,99.98800000000001
7896,110.56999999999996
7898,97.78800000000001
7901,88.526
7902,111.68000000000004
7904,113.76500000000001
7905,88.27900000000002
7906,114.44000000000001
7909,104.41999999999999
7910,98.92500000000001
7913,94.928
7918,109.96550000000002
7919,89.8
7923,90.06249999999999
7925,87.221
7927,87.654
7930,89.367
7932,88.70100000000002
7933,89.4245
7935,92.01783333333333
7939,102.42699999999999
7942,88.705
7943,112.91100000000002
7945,102.172
7946,90.61999999999999
7948,90.435
7949,107.225
7950,89.49499999999998
7951,116.9455
7955,103.45300000000002
7959,87.69499999999998
7960,114.91499999999999
7961,90.51299999999999
7962,102.11600000000001
7964,100.78600000000002
7965,88.90399999999998
7966,110.82099999999998
7967,99.129
7968,89.40799999999999
7971,103.8
7974,89.8
7976,111.68199999999999
7978,110.625
7982,114.91499999999999
7983,97.204
7984,98.01
7986,87.27400000000002
7989,107.225
7991,111.68000000000004
7992,109.934
7993,94.47300000000001
7994,113.53699999999999
7995,89.479
7997,90.27199999999999
7998,98.01
7999,108.04499999999999
8002,89.34049999999999
8007,96.897
8009,91.63199999999999
8011,93.159
8013,86.484
8015,103.05200000000002
8017,111.04900000000002
8019,114.26124999999999
8023,89.27399999999999
8024,111.85999999999999
8026,108.25399999999999
8027,89.12750000000001
8029,88.51
8030,109.978
8031,89.525
8033,109.59699999999998
8035,94.793
8036,106.322
8039,104.38249999999998
8042,88.951
8044,88.82000000000002
8046,76.5425
8048,113.40300000000002
8049,88.27900000000002
8050,104.422
8053,90.17150000000001
8054,91.66699999999999
8059,88.474
8061,89.27349999999998
8062,108.65899999999999
8064,110.24533333333333
8066,103.00099999999998
8067,89.29100000000001
8068,95.609
8070,97.968
8071,114.40799999999999
8072,91.1055
8076,103.946
8080,89.44500000000002
8081,113.99000000000001
8084,104.54299999999998
8087,117.81700000000001
8089,88.41300000000001
8090,111.672
8091,100.8665
8094,140.365
8100,89.30199999999999
8101,88.89000000000001
8110,89.44399999999999
8111,111.68000000000004
8112,96.73400000000001
8115,108.31800000000001
8116,98.651
8118,110.24533333333333
8121,117.95
8125,108.703
8127,109.463
8128,91.4795
8129,106.19000000000003
8131,96.26700000000001
8138,91.02399999999999
8139,99.605
8140,88.74799999999999
8141,88.105
8142,111.397
8143,108.16399999999999
8145,108.25399999999999
8146,89.816
8148,108.7165
8153,111.63500000000002
8154,87.89700000000002
8155,144.33700000000002
8161,97.61749999999999
8162,106.984
8163,88.2525
8166,112.891
8168,108.4635
8170,92.80349999999999
8172,110.00899999999999
8173,91.02999999999999
8176,104.859
8179,92.75700000000002
8181,93.56550000000001
8182,113.19000000000001
8184,109.526
8190,103.08133333333335
8191,98.53699999999999
8194,112.88
8196,118.21700000000001
8198,111.36500000000001
8199,108.77799999999999
8201,112.31800000000001
8202,90.678
8207,95.3175
8208,107.66499999999999
8211,107.96600000000001
8214,108.902
8217,92.262
8218,109.01100000000001
8222,98.48
8229,103.69000000000001
8231,90.989
8233,89.66666666666666
8236,92.23299999999999
8238,123.42116666666668
8240,99.75800000000001
8243,101.70799999999998
8246,118.136
8250,98.29
8254,95.446
8256,80.68050000000001
8257,109.999
8258,91.784
8260,93.235
8261,111.202
8263,116.58
8264,93.87900000000002
8267,112.60499999999999
8268,91.9245
8271,91.35900000000001
8272,107.66499999999999
8275,98.51799999999997
8276,93.902
8277,105.46699999999998
8278,121.63600000000001
8279,91.06500000000001
8280,109.072
8281,92.321
8282,111.46099999999998
8287,112.02649999999998
8288,91.79399999999998
8289,121.05416666666665
8294,96.44799999999998
8296,92.52499999999999
8299,114.59144444444443
8302,97.65999999999998
8308,112.457
8314,103.049
8315,94.38600000000001
8316,109.49100000000001
8317,91.761
8319,112.995
8320,90.95899999999999
8321,114.963
8323,97.155
8325,96.3415
8326,108.94300000000001
8328,109.155
8330,114.09600000000003
8331,93.16899999999998
8332,120.36500000000001
8334,92.822
8338,90.65
8339,104.19099999999999
8341,87.48
8345,108.232
8346,92.65466666666669
8347,102.67699999999998
8349,93.651
8351,90.9145
8352,120.8
8353,109.155
8355,109.3905
8358,108.676
8359,112.093
8360,88.67566666666667
8361,108.08399999999999
8363,100.49600000000001
8364,97.06899999999999
8365,91.27066666666667
8366,101.408
8370,110.667
8372,95.94800000000001
8376,95.55999999999999
8377,110.1385
8379,110.8595
8380,92.25900000000001
8381,112.617
8386,89.79299999999999
8388,105.53399999999996
8389,92.27600000000001
8391,109.59199999999998
8394,95.446
8396,102.81099999999999
8398,100.99199999999999
8400,113.574
8401,90.976
8404,87.48
8407,93.315
8408,112.05050000000001
8409,109.078
8410,102.63
8411,91.573
8413,97.27366666666667
8414,113.035
8416,92.10749999999999
